,Shutter B,Gain B,Mean Illumination B,Contrast B,Shutter I,Gain I,Mean Illumination I,Contrast I,numFeatures I,numMatches B-I,name I,FileLocation
45,509.0,16.0,136.83641927083335,241.0,488.0,16.0,129.52071940104167,243.0,850,60,csail03-08-15_1_0045.png,csail03-08-15_0/
46,509.0,16.0,136.83641927083335,241.0,499.0,16.0,131.25455403645833,242.0,835,62,csail03-08-15_1_0046.png,csail03-08-15_0/
47,509.0,16.0,136.83641927083335,241.0,509.0,16.0,132.79413411458333,243.0,859,62,csail03-08-15_1_0047.png,csail03-08-15_0/
48,509.0,16.0,136.83641927083335,241.0,520.0,16.0,134.4710514322917,242.0,873,64,csail03-08-15_1_0048.png,csail03-08-15_0/
0,239.0,16.0,174.31931315104168,239.0,1.0,16.0,17.405966796875003,249.0,119,18,csail03-08-15_1_0000.png,csail03-08-15_0/
1,239.0,16.0,174.31931315104168,239.0,12.0,16.0,37.074853515625,248.0,343,20,csail03-08-15_1_0001.png,csail03-08-15_0/
2,239.0,16.0,174.31931315104168,239.0,23.0,16.0,50.72646484375,247.0,327,19,csail03-08-15_1_0002.png,csail03-08-15_0/
3,239.0,16.0,174.31931315104168,239.0,33.0,16.0,60.133261718750006,247.0,257,19,csail03-08-15_1_0003.png,csail03-08-15_0/
4,239.0,16.0,174.31931315104168,239.0,44.0,16.0,68.56731770833333,246.0,305,37,csail03-08-15_1_0004.png,csail03-08-15_0/
5,239.0,16.0,174.31931315104168,239.0,55.0,16.0,76.50230143229167,246.0,372,48,csail03-08-15_1_0005.png,csail03-08-15_0/
6,239.0,16.0,174.31931315104168,239.0,66.0,16.0,83.91020182291668,246.0,455,57,csail03-08-15_1_0006.png,csail03-08-15_0/
7,239.0,16.0,174.31931315104168,239.0,77.0,16.0,90.74222005208334,245.0,518,65,csail03-08-15_1_0007.png,csail03-08-15_0/
8,239.0,16.0,174.31931315104168,239.0,88.0,16.0,97.10206380208334,244.0,583,87,csail03-08-15_1_0008.png,csail03-08-15_0/
9,239.0,16.0,174.31931315104168,239.0,98.0,16.0,102.516162109375,244.0,645,113,csail03-08-15_1_0009.png,csail03-08-15_0/
10,239.0,16.0,174.31931315104168,239.0,109.0,16.0,108.24490559895834,244.0,737,118,csail03-08-15_1_0010.png,csail03-08-15_0/
11,239.0,16.0,174.31931315104168,239.0,120.0,16.0,113.80150390625,244.0,812,156,csail03-08-15_1_0011.png,csail03-08-15_0/
12,239.0,16.0,174.31931315104168,239.0,131.0,16.0,119.19133789062501,243.0,872,166,csail03-08-15_1_0012.png,csail03-08-15_0/
13,239.0,16.0,174.31931315104168,239.0,142.0,16.0,124.54149088541668,242.0,940,188,csail03-08-15_1_0013.png,csail03-08-15_0/
14,239.0,16.0,174.31931315104168,239.0,152.0,16.0,129.3409765625,243.0,1009,190,csail03-08-15_1_0014.png,csail03-08-15_0/
15,239.0,16.0,174.31931315104168,239.0,163.0,16.0,134.443740234375,242.0,1081,202,csail03-08-15_1_0015.png,csail03-08-15_0/
16,239.0,16.0,174.31931315104168,239.0,174.0,16.0,139.20610351562502,241.0,1142,254,csail03-08-15_1_0016.png,csail03-08-15_0/
17,239.0,16.0,174.31931315104168,239.0,185.0,16.0,143.76300455729168,241.0,1180,278,csail03-08-15_1_0017.png,csail03-08-15_0/
18,239.0,16.0,174.31931315104168,239.0,196.0,16.0,148.0916276041667,240.0,1234,276,csail03-08-15_1_0018.png,csail03-08-15_0/
19,239.0,16.0,174.31931315104168,239.0,207.0,16.0,152.21184570312502,240.0,1296,315,csail03-08-15_1_0019.png,csail03-08-15_0/
20,239.0,16.0,174.31931315104168,239.0,217.0,16.0,155.85196614583333,240.0,1328,308,csail03-08-15_1_0020.png,csail03-08-15_0/
21,239.0,16.0,174.31931315104168,239.0,228.0,16.0,159.67543945312502,239.0,1343,356,csail03-08-15_1_0021.png,csail03-08-15_0/
22,239.0,16.0,174.31931315104168,239.0,239.0,16.0,163.2883984375,239.0,1369,339,csail03-08-15_1_0022.png,csail03-08-15_0/
23,239.0,16.0,174.31931315104168,239.0,250.0,16.0,166.74681640625002,239.0,1378,363,csail03-08-15_1_0023.png,csail03-08-15_0/
24,239.0,16.0,174.31931315104168,239.0,261.0,16.0,169.98399739583334,238.0,1374,269,csail03-08-15_1_0024.png,csail03-08-15_0/
25,239.0,16.0,174.31931315104168,239.0,271.0,16.0,172.80696940104167,239.0,1394,336,csail03-08-15_1_0025.png,csail03-08-15_0/
26,239.0,16.0,174.31931315104168,239.0,282.0,16.0,175.82124348958334,238.0,1371,294,csail03-08-15_1_0026.png,csail03-08-15_0/
27,239.0,16.0,174.31931315104168,239.0,293.0,16.0,178.63526041666668,237.0,1368,284,csail03-08-15_1_0027.png,csail03-08-15_0/
28,239.0,16.0,174.31931315104168,239.0,304.0,16.0,181.22101888020833,237.0,1365,223,csail03-08-15_1_0028.png,csail03-08-15_0/
29,239.0,16.0,174.31931315104168,239.0,315.0,16.0,183.71643880208333,236.0,1372,213,csail03-08-15_1_0029.png,csail03-08-15_0/
30,239.0,16.0,174.31931315104168,239.0,325.0,16.0,185.91652994791667,236.0,1320,198,csail03-08-15_1_0030.png,csail03-08-15_0/
31,239.0,16.0,174.31931315104168,239.0,336.0,16.0,188.20796223958334,235.0,1324,180,csail03-08-15_1_0031.png,csail03-08-15_0/
32,239.0,16.0,174.31931315104168,239.0,347.0,16.0,190.4453580729167,235.0,1303,190,csail03-08-15_1_0032.png,csail03-08-15_0/
33,239.0,16.0,174.31931315104168,239.0,358.0,16.0,192.625654296875,235.0,1288,171,csail03-08-15_1_0033.png,csail03-08-15_0/
34,239.0,16.0,174.31931315104168,239.0,369.0,16.0,194.64919596354167,233.0,1271,136,csail03-08-15_1_0034.png,csail03-08-15_0/
35,239.0,16.0,174.31931315104168,239.0,380.0,16.0,196.53871744791667,234.0,1279,128,csail03-08-15_1_0035.png,csail03-08-15_0/
36,239.0,16.0,174.31931315104168,239.0,390.0,16.0,198.16073893229168,234.0,1268,144,csail03-08-15_1_0036.png,csail03-08-15_0/
37,239.0,16.0,174.31931315104168,239.0,401.0,16.0,199.9990397135417,233.0,1263,137,csail03-08-15_1_0037.png,csail03-08-15_0/
38,239.0,16.0,174.31931315104168,239.0,412.0,16.0,201.81081054687502,233.0,1205,120,csail03-08-15_1_0038.png,csail03-08-15_0/
39,239.0,16.0,174.31931315104168,239.0,423.0,16.0,203.63064778645835,233.0,1232,122,csail03-08-15_1_0039.png,csail03-08-15_0/
40,239.0,16.0,174.31931315104168,239.0,434.0,16.0,205.39272135416667,231.0,1202,127,csail03-08-15_1_0040.png,csail03-08-15_0/
41,239.0,16.0,174.31931315104168,239.0,444.0,16.0,206.96027669270833,231.0,1163,118,csail03-08-15_1_0041.png,csail03-08-15_0/
42,239.0,16.0,174.31931315104168,239.0,455.0,16.0,208.54170247395834,231.0,1116,99,csail03-08-15_1_0042.png,csail03-08-15_0/
43,239.0,16.0,174.31931315104168,239.0,466.0,16.0,210.08431640625003,230.0,1105,108,csail03-08-15_1_0043.png,csail03-08-15_0/
44,239.0,16.0,174.31931315104168,239.0,477.0,16.0,211.53339518229168,229.0,1127,104,csail03-08-15_1_0044.png,csail03-08-15_0/
45,239.0,16.0,174.31931315104168,239.0,488.0,16.0,212.90167317708335,230.0,1064,97,csail03-08-15_1_0045.png,csail03-08-15_0/
46,239.0,16.0,174.31931315104168,239.0,499.0,16.0,214.1948046875,230.0,1014,94,csail03-08-15_1_0046.png,csail03-08-15_0/
47,239.0,16.0,174.31931315104168,239.0,509.0,16.0,215.2998209635417,229.0,983,100,csail03-08-15_1_0047.png,csail03-08-15_0/
48,239.0,16.0,174.31931315104168,239.0,520.0,16.0,216.43526367187502,229.0,980,97,csail03-08-15_1_0048.png,csail03-08-15_0/
0,509.0,16.0,138.22982747395835,232.0,1.0,16.0,0,0,0,0,csail03-08-15_1_0000.png,csail03-08-15_0/
1,509.0,16.0,138.22982747395835,232.0,12.0,16.0,13.652812500000001,95.0,28,30,csail03-08-15_1_0001.png,csail03-08-15_0/
2,509.0,16.0,138.22982747395835,232.0,23.0,16.0,18.237646484375002,180.0,90,31,csail03-08-15_1_0002.png,csail03-08-15_0/
3,509.0,16.0,138.22982747395835,232.0,33.0,16.0,22.391591796875,228.0,155,47,csail03-08-15_1_0003.png,csail03-08-15_0/
4,509.0,16.0,138.22982747395835,232.0,44.0,16.0,26.994768880208333,235.0,261,42,csail03-08-15_1_0004.png,csail03-08-15_0/
5,509.0,16.0,138.22982747395835,232.0,55.0,16.0,31.57130533854167,238.0,402,44,csail03-08-15_1_0005.png,csail03-08-15_0/
6,509.0,16.0,138.22982747395835,232.0,66.0,16.0,36.13359049479167,243.0,495,22,csail03-08-15_1_0006.png,csail03-08-15_0/
7,509.0,16.0,138.22982747395835,232.0,77.0,16.0,40.68682291666667,243.0,579,61,csail03-08-15_1_0007.png,csail03-08-15_0/
8,509.0,16.0,138.22982747395835,232.0,88.0,16.0,45.237874348958336,243.0,658,28,csail03-08-15_1_0008.png,csail03-08-15_0/
9,509.0,16.0,138.22982747395835,232.0,98.0,16.0,49.34723307291667,242.0,755,9,csail03-08-15_1_0009.png,csail03-08-15_0/
10,509.0,16.0,138.22982747395835,232.0,109.0,16.0,53.747255859375,242.0,782,13,csail03-08-15_1_0010.png,csail03-08-15_0/
11,509.0,16.0,138.22982747395835,232.0,120.0,16.0,58.134609375000004,241.0,895,16,csail03-08-15_1_0011.png,csail03-08-15_0/
12,509.0,16.0,138.22982747395835,232.0,131.0,16.0,62.41960937500001,240.0,969,14,csail03-08-15_1_0012.png,csail03-08-15_0/
13,509.0,16.0,138.22982747395835,232.0,142.0,16.0,66.5829296875,240.0,1063,7,csail03-08-15_1_0013.png,csail03-08-15_0/
14,509.0,16.0,138.22982747395835,232.0,152.0,16.0,70.26619140625,239.0,1130,9,csail03-08-15_1_0014.png,csail03-08-15_0/
15,509.0,16.0,138.22982747395835,232.0,163.0,16.0,74.23412434895833,238.0,1167,12,csail03-08-15_1_0015.png,csail03-08-15_0/
16,509.0,16.0,138.22982747395835,232.0,174.0,16.0,78.08346354166667,238.0,1197,18,csail03-08-15_1_0016.png,csail03-08-15_0/
17,509.0,16.0,138.22982747395835,232.0,185.0,16.0,81.86638997395833,237.0,1252,19,csail03-08-15_1_0017.png,csail03-08-15_0/
18,509.0,16.0,138.22982747395835,232.0,196.0,16.0,85.55142252604168,237.0,1253,10,csail03-08-15_1_0018.png,csail03-08-15_0/
19,509.0,16.0,138.22982747395835,232.0,207.0,16.0,89.10907877604167,236.0,1332,7,csail03-08-15_1_0019.png,csail03-08-15_0/
20,509.0,16.0,138.22982747395835,232.0,217.0,16.0,92.23958984375001,236.0,1329,11,csail03-08-15_1_0020.png,csail03-08-15_0/
21,509.0,16.0,138.22982747395835,232.0,228.0,16.0,95.58974283854167,235.0,1353,18,csail03-08-15_1_0021.png,csail03-08-15_0/
22,509.0,16.0,138.22982747395835,232.0,239.0,16.0,98.86716471354167,234.0,1362,11,csail03-08-15_1_0022.png,csail03-08-15_0/
23,509.0,16.0,138.22982747395835,232.0,250.0,16.0,102.06784505208334,233.0,1390,12,csail03-08-15_1_0023.png,csail03-08-15_0/
24,509.0,16.0,138.22982747395835,232.0,261.0,16.0,105.15963541666667,233.0,1433,18,csail03-08-15_1_0024.png,csail03-08-15_0/
25,509.0,16.0,138.22982747395835,232.0,271.0,16.0,107.86491536458334,232.0,1414,12,csail03-08-15_1_0025.png,csail03-08-15_0/
26,509.0,16.0,138.22982747395835,232.0,282.0,16.0,110.732734375,231.0,1456,13,csail03-08-15_1_0026.png,csail03-08-15_0/
27,509.0,16.0,138.22982747395835,232.0,293.0,16.0,113.52042317708334,231.0,1533,8,csail03-08-15_1_0027.png,csail03-08-15_0/
28,509.0,16.0,138.22982747395835,232.0,304.0,16.0,116.16304361979168,230.0,1573,10,csail03-08-15_1_0028.png,csail03-08-15_0/
29,509.0,16.0,138.22982747395835,232.0,315.0,16.0,118.59166341145834,230.0,1565,13,csail03-08-15_1_0029.png,csail03-08-15_0/
30,509.0,16.0,138.22982747395835,232.0,325.0,16.0,120.866962890625,229.0,1553,11,csail03-08-15_1_0030.png,csail03-08-15_0/
31,509.0,16.0,138.22982747395835,232.0,336.0,16.0,123.31150390625001,229.0,1625,12,csail03-08-15_1_0031.png,csail03-08-15_0/
32,509.0,16.0,138.22982747395835,232.0,347.0,16.0,125.88338867187501,228.0,1657,16,csail03-08-15_1_0032.png,csail03-08-15_0/
33,509.0,16.0,138.22982747395835,232.0,358.0,16.0,128.21383463541667,227.0,1683,17,csail03-08-15_1_0033.png,csail03-08-15_0/
34,509.0,16.0,138.22982747395835,232.0,369.0,16.0,130.89143880208334,227.0,1698,16,csail03-08-15_1_0034.png,csail03-08-15_0/
35,509.0,16.0,138.22982747395835,232.0,380.0,16.0,133.2020377604167,226.0,1675,17,csail03-08-15_1_0035.png,csail03-08-15_0/
36,509.0,16.0,138.22982747395835,232.0,390.0,16.0,135.18756510416668,225.0,1706,17,csail03-08-15_1_0036.png,csail03-08-15_0/
37,509.0,16.0,138.22982747395835,232.0,401.0,16.0,137.30751302083334,226.0,1700,23,csail03-08-15_1_0037.png,csail03-08-15_0/
38,509.0,16.0,138.22982747395835,232.0,412.0,16.0,139.45604492187502,225.0,1724,20,csail03-08-15_1_0038.png,csail03-08-15_0/
39,509.0,16.0,138.22982747395835,232.0,423.0,16.0,141.61929361979168,223.0,1752,22,csail03-08-15_1_0039.png,csail03-08-15_0/
40,509.0,16.0,138.22982747395835,232.0,434.0,16.0,143.768447265625,224.0,1810,21,csail03-08-15_1_0040.png,csail03-08-15_0/
41,509.0,16.0,138.22982747395835,232.0,444.0,16.0,145.61923177083335,222.0,1785,20,csail03-08-15_1_0041.png,csail03-08-15_0/
42,509.0,16.0,138.22982747395835,232.0,455.0,16.0,147.64736979166668,221.0,1820,26,csail03-08-15_1_0042.png,csail03-08-15_0/
43,509.0,16.0,138.22982747395835,232.0,466.0,16.0,150.15010742187502,221.0,1504,18,csail03-08-15_1_0043.png,csail03-08-15_0/
44,509.0,16.0,138.22982747395835,232.0,477.0,16.0,138.88845377604167,218.0,405,9,csail03-08-15_1_0044.png,csail03-08-15_0/
45,509.0,16.0,138.22982747395835,232.0,488.0,16.0,133.96329427083333,216.0,276,16,csail03-08-15_1_0045.png,csail03-08-15_0/
46,509.0,16.0,138.22982747395835,232.0,499.0,16.0,136.149580078125,214.0,1052,35,csail03-08-15_1_0046.png,csail03-08-15_0/
47,509.0,16.0,138.22982747395835,232.0,509.0,16.0,138.01609049479168,223.0,2081,471,csail03-08-15_1_0047.png,csail03-08-15_0/
48,509.0,16.0,138.22982747395835,232.0,520.0,16.0,144.66627604166666,216.0,371,8,csail03-08-15_1_0048.png,csail03-08-15_0/
0,250.0,16.0,183.19187174479168,203.0,1.0,16.0,0,0,0,0,csail03-08-15_1_0000.png,csail03-08-15_0/
1,250.0,16.0,183.19187174479168,203.0,12.0,16.0,20.432180989583333,50.0,97,167,csail03-08-15_1_0001.png,csail03-08-15_0/
2,250.0,16.0,183.19187174479168,203.0,23.0,16.0,30.73690104166667,90.0,170,47,csail03-08-15_1_0002.png,csail03-08-15_0/
3,250.0,16.0,183.19187174479168,203.0,33.0,16.0,40.12574869791667,125.0,272,172,csail03-08-15_1_0003.png,csail03-08-15_0/
4,250.0,16.0,183.19187174479168,203.0,44.0,16.0,50.46289713541667,166.0,385,92,csail03-08-15_1_0004.png,csail03-08-15_0/
5,250.0,16.0,183.19187174479168,203.0,55.0,16.0,60.790400390625,206.0,512,76,csail03-08-15_1_0005.png,csail03-08-15_0/
6,250.0,16.0,183.19187174479168,203.0,66.0,16.0,71.12418619791667,224.0,602,37,csail03-08-15_1_0006.png,csail03-08-15_0/
7,250.0,16.0,183.19187174479168,203.0,77.0,16.0,81.12070963541667,226.0,699,35,csail03-08-15_1_0007.png,csail03-08-15_0/
8,250.0,16.0,183.19187174479168,203.0,88.0,16.0,90.56767252604168,228.0,795,29,csail03-08-15_1_0008.png,csail03-08-15_0/
9,250.0,16.0,183.19187174479168,203.0,98.0,16.0,98.83310872395833,228.0,881,16,csail03-08-15_1_0009.png,csail03-08-15_0/
10,250.0,16.0,183.19187174479168,203.0,109.0,16.0,107.73446614583334,226.0,948,24,csail03-08-15_1_0010.png,csail03-08-15_0/
11,250.0,16.0,183.19187174479168,203.0,120.0,16.0,116.34139322916667,224.0,1025,28,csail03-08-15_1_0011.png,csail03-08-15_0/
12,250.0,16.0,183.19187174479168,203.0,131.0,16.0,124.52739908854167,222.0,1127,23,csail03-08-15_1_0012.png,csail03-08-15_0/
13,250.0,16.0,183.19187174479168,203.0,142.0,16.0,132.27638346354166,219.0,1212,19,csail03-08-15_1_0013.png,csail03-08-15_0/
14,250.0,16.0,183.19187174479168,203.0,152.0,16.0,138.995947265625,218.0,1259,32,csail03-08-15_1_0014.png,csail03-08-15_0/
15,250.0,16.0,183.19187174479168,203.0,163.0,16.0,146.060439453125,215.0,1324,36,csail03-08-15_1_0015.png,csail03-08-15_0/
16,250.0,16.0,183.19187174479168,203.0,174.0,16.0,152.93891276041668,213.0,1398,49,csail03-08-15_1_0016.png,csail03-08-15_0/
17,250.0,16.0,183.19187174479168,203.0,185.0,16.0,159.4949609375,211.0,1438,36,csail03-08-15_1_0017.png,csail03-08-15_0/
18,250.0,16.0,183.19187174479168,203.0,196.0,16.0,165.78891276041668,208.0,1521,36,csail03-08-15_1_0018.png,csail03-08-15_0/
19,250.0,16.0,183.19187174479168,203.0,207.0,16.0,171.84276367187502,206.0,1487,49,csail03-08-15_1_0019.png,csail03-08-15_0/
20,250.0,16.0,183.19187174479168,203.0,217.0,16.0,177.08045247395833,205.0,1554,37,csail03-08-15_1_0020.png,csail03-08-15_0/
21,250.0,16.0,183.19187174479168,203.0,228.0,16.0,182.28279622395834,203.0,1560,44,csail03-08-15_1_0021.png,csail03-08-15_0/
22,250.0,16.0,183.19187174479168,203.0,239.0,16.0,187.04412434895835,201.0,1598,51,csail03-08-15_1_0022.png,csail03-08-15_0/
23,250.0,16.0,183.19187174479168,203.0,250.0,16.0,191.41552083333335,199.0,1609,53,csail03-08-15_1_0023.png,csail03-08-15_0/
24,250.0,16.0,183.19187174479168,203.0,261.0,16.0,195.60170572916667,196.0,1570,49,csail03-08-15_1_0024.png,csail03-08-15_0/
25,250.0,16.0,183.19187174479168,203.0,271.0,16.0,198.94233072916668,194.0,1509,46,csail03-08-15_1_0025.png,csail03-08-15_0/
26,250.0,16.0,183.19187174479168,203.0,282.0,16.0,202.102119140625,192.0,1441,54,csail03-08-15_1_0026.png,csail03-08-15_0/
27,250.0,16.0,183.19187174479168,203.0,293.0,16.0,205.03282226562501,190.0,1426,53,csail03-08-15_1_0027.png,csail03-08-15_0/
28,250.0,16.0,183.19187174479168,203.0,304.0,16.0,207.88825520833333,189.0,1401,51,csail03-08-15_1_0028.png,csail03-08-15_0/
29,250.0,16.0,183.19187174479168,203.0,315.0,16.0,210.728681640625,186.0,1330,43,csail03-08-15_1_0029.png,csail03-08-15_0/
30,250.0,16.0,183.19187174479168,203.0,325.0,16.0,213.23779947916668,183.0,1293,31,csail03-08-15_1_0030.png,csail03-08-15_0/
31,250.0,16.0,183.19187174479168,203.0,336.0,16.0,215.974775390625,181.0,1257,35,csail03-08-15_1_0031.png,csail03-08-15_0/
32,250.0,16.0,183.19187174479168,203.0,347.0,16.0,218.4368424479167,180.0,1213,20,csail03-08-15_1_0032.png,csail03-08-15_0/
33,250.0,16.0,183.19187174479168,203.0,358.0,16.0,220.66491210937502,178.0,1180,17,csail03-08-15_1_0033.png,csail03-08-15_0/
34,250.0,16.0,183.19187174479168,203.0,369.0,16.0,222.634189453125,174.0,1136,23,csail03-08-15_1_0034.png,csail03-08-15_0/
35,250.0,16.0,183.19187174479168,203.0,380.0,16.0,224.72283528645835,171.0,1068,32,csail03-08-15_1_0035.png,csail03-08-15_0/
36,250.0,16.0,183.19187174479168,203.0,390.0,16.0,226.28203450520834,171.0,1030,27,csail03-08-15_1_0036.png,csail03-08-15_0/
37,250.0,16.0,183.19187174479168,203.0,401.0,16.0,227.87302083333336,168.0,1061,21,csail03-08-15_1_0037.png,csail03-08-15_0/
38,250.0,16.0,183.19187174479168,203.0,412.0,16.0,229.3391861979167,167.0,951,20,csail03-08-15_1_0038.png,csail03-08-15_0/
39,250.0,16.0,183.19187174479168,203.0,423.0,16.0,230.74213216145836,165.0,951,27,csail03-08-15_1_0039.png,csail03-08-15_0/
40,250.0,16.0,183.19187174479168,203.0,434.0,16.0,232.091962890625,161.0,948,30,csail03-08-15_1_0040.png,csail03-08-15_0/
41,250.0,16.0,183.19187174479168,203.0,444.0,16.0,233.26482747395835,160.0,890,23,csail03-08-15_1_0041.png,csail03-08-15_0/
42,250.0,16.0,183.19187174479168,203.0,455.0,16.0,234.49100911458333,158.0,823,22,csail03-08-15_1_0042.png,csail03-08-15_0/
43,250.0,16.0,183.19187174479168,203.0,466.0,16.0,235.60738932291667,155.0,804,44,csail03-08-15_1_0043.png,csail03-08-15_0/
44,250.0,16.0,183.19187174479168,203.0,477.0,16.0,236.73735351562502,154.0,799,29,csail03-08-15_1_0044.png,csail03-08-15_0/
45,250.0,16.0,183.19187174479168,203.0,488.0,16.0,237.83905598958336,151.0,779,22,csail03-08-15_1_0045.png,csail03-08-15_0/
46,250.0,16.0,183.19187174479168,203.0,499.0,16.0,238.81511718750002,149.0,739,34,csail03-08-15_1_0046.png,csail03-08-15_0/
47,250.0,16.0,183.19187174479168,203.0,509.0,16.0,239.68090820312503,147.0,750,26,csail03-08-15_1_0047.png,csail03-08-15_0/
48,250.0,16.0,183.19187174479168,203.0,520.0,16.0,240.53347005208335,145.0,711,39,csail03-08-15_1_0048.png,csail03-08-15_0/
0,185.0,16.0,171.970703125,228.0,1.0,16.0,13.067548828125,248.0,68,66,csail03-08-15_1_0000.png,csail03-08-15_0/
1,185.0,16.0,171.970703125,228.0,12.0,16.0,31.821764322916668,246.0,321,18,csail03-08-15_1_0001.png,csail03-08-15_0/
2,185.0,16.0,171.970703125,228.0,23.0,16.0,46.411220703125004,245.0,465,27,csail03-08-15_1_0002.png,csail03-08-15_0/
3,185.0,16.0,171.970703125,228.0,33.0,16.0,57.78740885416667,244.0,561,15,csail03-08-15_1_0003.png,csail03-08-15_0/
4,185.0,16.0,171.970703125,228.0,44.0,16.0,69.52709635416667,242.0,660,15,csail03-08-15_1_0004.png,csail03-08-15_0/
5,185.0,16.0,171.970703125,228.0,55.0,16.0,80.79892578125,241.0,771,28,csail03-08-15_1_0005.png,csail03-08-15_0/
6,185.0,16.0,171.970703125,228.0,66.0,16.0,91.82959960937501,240.0,826,30,csail03-08-15_1_0006.png,csail03-08-15_0/
7,185.0,16.0,171.970703125,228.0,77.0,16.0,102.58810872395834,238.0,933,33,csail03-08-15_1_0007.png,csail03-08-15_0/
8,185.0,16.0,171.970703125,228.0,88.0,16.0,113.18010742187501,237.0,1070,40,csail03-08-15_1_0008.png,csail03-08-15_0/
9,185.0,16.0,171.970703125,228.0,98.0,16.0,122.54908203125001,236.0,1095,42,csail03-08-15_1_0009.png,csail03-08-15_0/
10,185.0,16.0,171.970703125,228.0,109.0,16.0,132.34634440104168,235.0,1161,47,csail03-08-15_1_0010.png,csail03-08-15_0/
11,185.0,16.0,171.970703125,228.0,120.0,16.0,141.39410481770835,234.0,1134,56,csail03-08-15_1_0011.png,csail03-08-15_0/
12,185.0,16.0,171.970703125,228.0,131.0,16.0,149.70474283854168,232.0,1143,54,csail03-08-15_1_0012.png,csail03-08-15_0/
13,185.0,16.0,171.970703125,228.0,142.0,16.0,157.38611328125,231.0,1181,70,csail03-08-15_1_0013.png,csail03-08-15_0/
14,185.0,16.0,171.970703125,228.0,152.0,16.0,163.869052734375,231.0,1211,96,csail03-08-15_1_0014.png,csail03-08-15_0/
15,185.0,16.0,171.970703125,228.0,163.0,16.0,170.44171549479168,229.0,1197,112,csail03-08-15_1_0015.png,csail03-08-15_0/
16,185.0,16.0,171.970703125,228.0,174.0,16.0,176.189365234375,228.0,1209,138,csail03-08-15_1_0016.png,csail03-08-15_0/
17,185.0,16.0,171.970703125,228.0,185.0,16.0,181.33506835937501,226.0,1217,149,csail03-08-15_1_0017.png,csail03-08-15_0/
18,185.0,16.0,171.970703125,228.0,196.0,16.0,186.0292838541667,225.0,1182,150,csail03-08-15_1_0018.png,csail03-08-15_0/
19,185.0,16.0,171.970703125,228.0,207.0,16.0,190.21631184895836,224.0,1159,116,csail03-08-15_1_0019.png,csail03-08-15_0/
20,185.0,16.0,171.970703125,228.0,217.0,16.0,193.68316406250003,222.0,1121,90,csail03-08-15_1_0020.png,csail03-08-15_0/
21,185.0,16.0,171.970703125,228.0,228.0,16.0,197.17001627604168,221.0,1101,81,csail03-08-15_1_0021.png,csail03-08-15_0/
22,185.0,16.0,171.970703125,228.0,239.0,16.0,200.29935546875,221.0,1019,53,csail03-08-15_1_0022.png,csail03-08-15_0/
23,185.0,16.0,171.970703125,228.0,250.0,16.0,203.16998372395835,219.0,970,59,csail03-08-15_1_0023.png,csail03-08-15_0/
24,185.0,16.0,171.970703125,228.0,261.0,16.0,205.8038671875,218.0,887,58,csail03-08-15_1_0024.png,csail03-08-15_0/
